id,workload,iteration,metric,value,units
orig_bg_cpuset_pi_bst20_1,idle,1,sched_fbt_no_sd,0,
orig_bg_cpuset_pi_bst20_1,idle,1,sched_fbt_pref_idle,212,
orig_bg_cpuset_pi_bst20_1,idle,1,sched_secb_attempts,828,
orig_bg_cpuset_pi_bst20_1,idle,1,sched_secb_count,217,
orig_bg_cpuset_pi_bst20_1,idle,1,sched_secb_idle_bt,212,
orig_bg_cpuset_pi_bst20_1,idle,1,sched_secb_insuff_cap,7,
orig_bg_cpuset_pi_bst20_1,idle,1,sched_secb_no_nrg_sav,386,
orig_bg_cpuset_pi_bst20_1,idle,1,sched_secb_nrg_sav,6,
orig_bg_cpuset_pi_bst20_1,idle,1,sched_secb_sync,0,
orig_bg_cpuset_pi_bst20_1,idle,1,sched_sis_attempts,232,
orig_bg_cpuset_pi_bst20_1,idle,1,sched_sis_cache_affine,75,
orig_bg_cpuset_pi_bst20_1,idle,1,sched_sis_count,22,
orig_bg_cpuset_pi_bst20_1,idle,1,sched_sis_idle,135,
orig_bg_cpuset_pi_bst20_1,idle,1,sched_sis_idle_cpu,20,
orig_bg_cpuset_pi_bst20_1,idle,1,sched_sis_suff_cap,0,
orig_bg_cpuset_pi_bst20_1,idle,1,sched_tob,699,
orig_bg_cpuset_pi_bst20_1,idle,1,sched_tol,407,
orig_bg_cpuset_pi_bst20_1,idle,1,Energy,497.572075971,J
orig_bg_cpuset_pi_bst20_1,idle,1,Power,4147.543,mW (avg)
orig_bg_cpuset_pi_bst25_1,idle,1,execution_time,120.036123037,seconds
orig_bg_cpuset_pi_bst25_1,idle,1,sched_cas_attempts,3,
orig_bg_cpuset_pi_bst25_1,idle,1,sched_fbt_attempts,1304,
orig_bg_cpuset_pi_bst25_1,idle,1,sched_fbt_count,1026,
orig_bg_cpuset_pi_bst25_1,idle,1,sched_fbt_no_cpu,0,
orig_bg_cpuset_pi_bst25_1,idle,1,sched_fbt_no_sd,0,
orig_bg_cpuset_pi_bst25_1,idle,1,sched_fbt_pref_idle,278,
orig_bg_cpuset_pi_bst25_1,idle,1,sched_secb_attempts,1304,
orig_bg_cpuset_pi_bst25_1,idle,1,sched_secb_count,444,
orig_bg_cpuset_pi_bst25_1,idle,1,sched_secb_idle_bt,278,
orig_bg_cpuset_pi_bst25_1,idle,1,sched_secb_insuff_cap,12,
orig_bg_cpuset_pi_bst25_1,idle,1,sched_secb_no_nrg_sav,565,
orig_bg_cpuset_pi_bst25_1,idle,1,sched_secb_nrg_sav,5,
orig_bg_cpuset_pi_bst25_1,idle,1,sched_secb_sync,0,
orig_bg_cpuset_pi_bst25_1,idle,1,sched_sis_attempts,248,
orig_bg_cpuset_pi_bst25_1,idle,1,sched_sis_cache_affine,73,
orig_bg_cpuset_pi_bst25_1,idle,1,sched_sis_count,50,
orig_bg_cpuset_pi_bst25_1,idle,1,sched_sis_idle,125,
orig_bg_cpuset_pi_bst25_1,idle,1,sched_sis_idle_cpu,34,
orig_bg_cpuset_pi_bst25_1,idle,1,sched_sis_suff_cap,0,
orig_bg_cpuset_pi_bst25_1,idle,1,sched_tob,931,
orig_bg_cpuset_pi_bst25_1,idle,1,sched_tol,644,
orig_bg_cpuset_pi_bst25_1,idle,1,Energy,503.776380692,J
orig_bg_cpuset_pi_bst25_1,idle,1,Power,4199.263,mW (avg)
orig_bg_cpuset_pi_bst30_1,idle,1,execution_time,120.031879902,seconds
orig_bg_cpuset_pi_bst30_1,idle,1,sched_cas_attempts,26,
orig_bg_cpuset_pi_bst30_1,idle,1,sched_fbt_attempts,872,
orig_bg_cpuset_pi_bst30_1,idle,1,sched_fbt_count,644,
orig_bg_cpuset_pi_bst30_1,idle,1,sched_fbt_no_cpu,0,
orig_bg_cpuset_pi_bst30_1,idle,1,sched_fbt_no_sd,0,
orig_bg_cpuset_pi_bst30_1,idle,1,sched_fbt_pref_idle,228,
orig_bg_cpuset_pi_bst30_1,idle,1,sched_secb_attempts,872,
orig_bg_cpuset_pi_bst30_1,idle,1,sched_secb_count,229,
orig_bg_cpuset_pi_bst30_1,idle,1,sched_secb_idle_bt,228,
orig_bg_cpuset_pi_bst30_1,idle,1,sched_secb_insuff_cap,2,
orig_bg_cpuset_pi_bst30_1,idle,1,sched_secb_no_nrg_sav,403,
orig_bg_cpuset_pi_bst30_1,idle,1,sched_secb_nrg_sav,10,
orig_bg_cpuset_pi_bst30_1,idle,1,sched_secb_sync,0,
orig_bg_cpuset_pi_bst30_1,idle,1,sched_sis_attempts,259,
orig_bg_cpuset_pi_bst30_1,idle,1,sched_sis_cache_affine,58,
orig_bg_cpuset_pi_bst30_1,idle,1,sched_sis_count,31,
orig_bg_cpuset_pi_bst30_1,idle,1,sched_sis_idle,170,
orig_bg_cpuset_pi_bst30_1,idle,1,sched_sis_idle_cpu,30,
orig_bg_cpuset_pi_bst30_1,idle,1,sched_sis_suff_cap,0,
orig_bg_cpuset_pi_bst30_1,idle,1,sched_tob,626,
orig_bg_cpuset_pi_bst30_1,idle,1,sched_tol,552,
orig_bg_cpuset_pi_bst30_1,idle,1,Energy,498.150163445,J
orig_bg_cpuset_pi_bst30_1,idle,1,Power,4152.805,mW (avg)
orig_2,audio,1,execution_time,120.033144951,seconds
orig_2,audio,1,sched_cas_attempts,106,
orig_2,audio,1,sched_fbt_attempts,109386,
orig_2,audio,1,sched_fbt_count,109386,
orig_2,audio,1,sched_fbt_no_cpu,0,
orig_2,audio,1,sched_fbt_no_sd,0,
orig_2,audio,1,sched_fbt_pref_idle,0,
orig_2,audio,1,sched_secb_attempts,109386,
orig_2,audio,1,sched_secb_count,45479,
orig_2,audio,1,sched_secb_idle_bt,0,
orig_2,audio,1,sched_secb_insuff_cap,8,
orig_2,audio,1,sched_secb_no_nrg_sav,62674,
orig_2,audio,1,sched_secb_nrg_sav,1225,
orig_2,audio,1,sched_secb_sync,0,
orig_2,audio,1,sched_sis_attempts,149,
orig_2,audio,1,sched_sis_cache_affine,4,
orig_2,audio,1,sched_sis_count,29,
orig_2,audio,1,sched_sis_idle,116,
orig_2,audio,1,sched_sis_idle_cpu,28,
orig_2,audio,1,sched_sis_suff_cap,0,
orig_2,audio,1,sched_tob,1161,
orig_2,audio,1,sched_tol,108498,
orig_2,audio,1,Energy,529.150497535,J
orig_2,audio,1,Power,4411.51,mW (avg)
orig_bg_cpuset_2,audio,1,execution_time,120.043401957,seconds
orig_bg_cpuset_2,audio,1,sched_cas_attempts,41,
orig_bg_cpuset_2,audio,1,sched_fbt_attempts,106604,
orig_bg_cpuset_2,audio,1,sched_fbt_count,106604,
orig_bg_cpuset_2,audio,1,sched_fbt_no_cpu,0,
orig_bg_cpuset_2,audio,1,sched_fbt_no_sd,0,
orig_bg_cpuset_2,audio,1,sched_fbt_pref_idle,0,
orig_bg_cpuset_2,audio,1,sched_secb_attempts,106604,
orig_bg_cpuset_2,audio,1,sched_secb_count,44405,
orig_bg_cpuset_2,audio,1,sched_secb_idle_bt,0,
orig_bg_cpuset_2,audio,1,sched_secb_insuff_cap,5,
orig_bg_cpuset_2,audio,1,sched_secb_no_nrg_sav,61039,
orig_bg_cpuset_2,audio,1,sched_secb_nrg_sav,1155,
orig_bg_cpuset_2,audio,1,sched_secb_sync,0,
orig_bg_cpuset_2,audio,1,sched_sis_attempts,132,
orig_bg_cpuset_2,audio,1,sched_sis_cache_affine,61,
orig_bg_cpuset_2,audio,1,sched_sis_count,24,
orig_bg_cpuset_2,audio,1,sched_sis_idle,47,
orig_bg_cpuset_2,audio,1,sched_sis_idle_cpu,23,
orig_bg_cpuset_2,audio,1,sched_sis_suff_cap,0,
orig_bg_cpuset_2,audio,1,sched_tob,809,
orig_bg_cpuset_2,audio,1,sched_tol,105981,
orig_bg_cpuset_2,audio,1,Energy,529.552450755,J
orig_bg_cpuset_2,audio,1,Power,4414.393,mW (avg)
orig_bg_cpuset_pi_2,audio,1,execution_time,120.032896042,seconds
orig_bg_cpuset_pi_2,audio,1,sched_cas_attempts,49,
orig_bg_cpuset_pi_2,audio,1,sched_fbt_attempts,104746,
orig_bg_cpuset_pi_2,audio,1,sched_fbt_count,37001,
orig_bg_cpuset_pi_2,audio,1,sched_fbt_no_cpu,0,
orig_bg_cpuset_pi_2,audio,1,sched_fbt_no_sd,0,
orig_bg_cpuset_pi_2,audio,1,sched_fbt_pref_idle,67745,
orig_bg_cpuset_pi_2,audio,1,sched_secb_attempts,104746,
orig_bg_cpuset_pi_2,audio,1,sched_secb_count,12511,
orig_bg_cpuset_pi_2,audio,1,sched_secb_idle_bt,67732,
orig_bg_cpuset_pi_2,audio,1,sched_secb_insuff_cap,19,
orig_bg_cpuset_pi_2,audio,1,sched_secb_no_nrg_sav,23783,
orig_bg_cpuset_pi_2,audio,1,sched_secb_nrg_sav,701,
orig_bg_cpuset_pi_2,audio,1,sched_secb_sync,0,
orig_bg_cpuset_pi_2,audio,1,sched_sis_attempts,214,
orig_bg_cpuset_pi_2,audio,1,sched_sis_cache_affine,23,
orig_bg_cpuset_pi_2,audio,1,sched_sis_count,47,
orig_bg_cpuset_pi_2,audio,1,sched_sis_idle,144,
orig_bg_cpuset_pi_2,audio,1,sched_sis_idle_cpu,41,
orig_bg_cpuset_pi_2,audio,1,sched_sis_suff_cap,0,
orig_bg_cpuset_pi_2,audio,1,sched_tob,4663,
orig_bg_cpuset_pi_2,audio,1,sched_tol,100357,
orig_bg_cpuset_pi_2,audio,1,Energy,530.909038838,J
orig_bg_cpuset_pi_2,audio,1,Power,4426.174,mW (avg)
orig_bg_cpuset_pi_bst05_2,audio,1,execution_time,120.037629128,seconds
orig_bg_cpuset_pi_bst05_2,audio,1,sched_cas_attempts,55,
orig_bg_cpuset_pi_bst05_2,audio,1,sched_fbt_attempts,120294,
orig_bg_cpuset_pi_bst05_2,audio,1,sched_fbt_count,40789,
orig_bg_cpuset_pi_bst05_2,audio,1,sched_fbt_no_cpu,0,
